timestamp_utc,run,epoch,is_warmup,seed,rows_per_epoch,backend,ingest_cpu_ms,ingest_wall_ms,ingest_rss_delta_mb
2026-05-30T22:53:58.920311+00:00,1,6,0,1001,1000000,es,51110.0000,70782.1039,-0.3516
2026-05-30T22:56:17.710358+00:00,1,7,0,1001,1000000,server,3840.0000,11308.5255,0.1172
2026-05-30T22:56:17.710358+00:00,1,7,0,1001,1000000,es,60170.0000,71934.3179,-16.3945
2026-05-30T22:58:37.494970+00:00,1,8,0,1001,1000000,server,3820.0000,11258.7687,-0.0742
2026-05-30T22:58:37.494970+00:00,1,8,0,1001,1000000,es,52460.0000,72159.2251,-0.1367
2026-05-30T23:00:57.268836+00:00,1,9,0,1001,1000000,server,3780.0000,11269.5531,0.0156
2026-05-30T23:00:57.268836+00:00,1,9,0,1001,1000000,es,64660.0000,73992.5882,-30.5664
2026-05-30T23:03:26.549295+00:00,2,0,0,1002,1000000,server,3810.0000,11188.2016,3.3164
2026-05-30T23:03:26.549295+00:00,2,0,0,1002,1000000,es,52580.0000,73583.4139,2.5625
2026-05-30T23:05:36.454803+00:00,2,1,0,1002,1000000,server,3870.0000,11399.4133,0.1953
2026-05-30T23:05:36.454803+00:00,2,1,0,1002,1000000,es,52520.0000,73344.5142,3.0742
2026-05-30T23:07:47.115113+00:00,2,2,0,1002,1000000,server,3830.0000,11352.4623,0.2422
2026-05-30T23:07:47.115113+00:00,2,2,0,1002,1000000,es,52710.0000,72134.9109,-0.1992
2026-05-30T23:09:58.751035+00:00,2,3,0,1002,1000000,server,3830.0000,11425.8811,0.0000
2026-05-30T23:09:58.751035+00:00,2,3,0,1002,1000000,es,58380.0000,71690.2133,-9.9766
2026-05-30T23:12:10.589192+00:00,2,4,0,1002,1000000,server,3870.0000,11271.3433,0.0000
2026-05-30T23:12:10.589192+00:00,2,4,0,1002,1000000,es,61280.0000,70749.9833,-31.7969
2026-05-30T23:14:29.134805+00:00,2,5,0,1002,1000000,server,3830.0000,11227.7882,0.5039
2026-05-30T23:14:29.134805+00:00,2,5,0,1002,1000000,es,49270.0000,70656.8481,3.4180
2026-05-30T23:16:44.796687+00:00,2,6,0,1002,1000000,server,3850.0000,11245.4384,0.0820
2026-05-30T23:16:44.796687+00:00,2,6,0,1002,1000000,es,51980.0000,70987.0900,-0.5312
2026-05-30T23:18:58.580708+00:00,2,7,0,1002,1000000,server,3800.0000,11137.1652,0.0078
2026-05-30T23:18:58.580708+00:00,2,7,0,1002,1000000,es,58270.0000,71873.1810,-8.2070
2026-05-30T23:21:12.200046+00:00,2,8,0,1002,1000000,server,3790.0000,11178.7647,0.0039
2026-05-30T23:21:12.200046+00:00,2,8,0,1002,1000000,es,59850.0000,72883.9466,-14.8008
2026-05-30T23:23:21.944187+00:00,2,9,0,1002,1000000,server,3790.0000,11118.4363,0.0000
2026-05-30T23:23:21.944187+00:00,2,9,0,1002,1000000,es,49800.0000,69568.0600,0.0742
2026-05-30T23:25:33.256077+00:00,3,0,0,1003,1000000,server,3690.0000,11075.1298,3.8438
2026-05-30T23:25:33.256077+00:00,3,0,0,1003,1000000,es,48660.0000,69581.1235,4.3672
2026-05-30T23:27:40.944537+00:00,3,1,0,1003,1000000,server,3780.0000,11092.0071,0.1133
2026-05-30T23:27:40.944537+00:00,3,1,0,1003,1000000,es,49710.0000,70371.5340,1.8633
2026-05-30T23:29:49.546664+00:00,3,2,0,1003,1000000,server,3800.0000,11250.5901,-0.1758
2026-05-30T23:29:49.546664+00:00,3,2,0,1003,1000000,es,50210.0000,69289.9512,-0.3633
2026-05-30T23:31:57.127592+00:00,3,3,0,1003,1000000,server,3820.0000,11209.3379,-0.0703
2026-05-30T23:31:57.127592+00:00,3,3,0,1003,1000000,es,54940.0000,68625.7052,-10.4805
2026-05-30T23:34:07.961833+00:00,3,4,0,1003,1000000,server,3820.0000,11261.6974,-0.0664
2026-05-30T23:34:07.961833+00:00,3,4,0,1003,1000000,es,60640.0000,69637.6250,-30.4102
2026-05-30T23:36:25.540187+00:00,3,5,0,1003,1000000,server,3890.0000,11319.4623,0.3477
2026-05-30T23:36:25.540187+00:00,3,5,0,1003,1000000,es,49110.0000,69696.4447,3.3477
2026-05-30T23:38:37.211222+00:00,3,6,0,1003,1000000,server,3880.0000,11211.4618,-0.0742
2026-05-30T23:38:37.211222+00:00,3,6,0,1003,1000000,es,50270.0000,69396.8201,-0.3984
2026-05-30T23:40:50.928693+00:00,3,7,0,1003,1000000,server,3880.0000,11241.1571,-0.0742
2026-05-30T23:40:50.928693+00:00,3,7,0,1003,1000000,es,57880.0000,71142.6978,-11.4258
2026-05-30T23:43:03.508817+00:00,3,8,0,1003,1000000,server,3910.0000,11265.4973,0.0156
2026-05-30T23:43:03.508817+00:00,3,8,0,1003,1000000,es,49270.0000,69474.2387,0.0234
2026-05-30T23:45:15.188838+00:00,3,9,0,1003,1000000,server,3870.0000,11294.6743,0.0000
2026-05-30T23:45:15.188838+00:00,3,9,0,1003,1000000,es,57340.0000,69314.5663,-17.9688
2026-05-30T23:47:26.922385+00:00,4,0,0,1004,1000000,server,3710.0000,11171.7618,3.9570
2026-05-30T23:47:26.922385+00:00,4,0,0,1004,1000000,es,49900.0000,70626.1568,2.8711
2026-05-30T23:49:35.528995+00:00,4,1,0,1004,1000000,server,3840.0000,11213.2377,-0.1328
2026-05-30T23:49:35.528995+00:00,4,1,0,1004,1000000,es,50010.0000,70793.9781,3.1602
2026-05-30T23:51:46.269781+00:00,4,2,0,1004,1000000,server,3790.0000,11366.8678,0.5469
2026-05-30T23:51:46.269781+00:00,4,2,0,1004,1000000,es,51870.0000,70851.7198,-0.4531
2026-05-30T23:53:57.009318+00:00,4,3,0,1004,1000000,server,3800.0000,11223.2179,-0.0078
2026-05-30T23:53:57.009318+00:00,4,3,0,1004,1000000,es,57400.0000,71247.8166,-9.5195
2026-05-30T23:56:07.708094+00:00,4,4,0,1004,1000000,server,3810.0000,11211.1390,0.0039
2026-05-30T23:56:07.708094+00:00,4,4,0,1004,1000000,es,60410.0000,69453.2406,-31.9844
2026-05-30T23:58:25.324128+00:00,4,5,0,1004,1000000,server,3860.0000,11220.2549,-0.0938
2026-05-30T23:58:25.324128+00:00,4,5,0,1004,1000000,es,48430.0000,69565.5079,3.5195
2026-05-31T00:00:38.020051+00:00,4,6,0,1004,1000000,server,3850.0000,11228.8715,0.0000
2026-05-31T00:00:38.020051+00:00,4,6,0,1004,1000000,es,50550.0000,69204.1066,0.1172
2026-05-31T00:02:47.686339+00:00,4,7,0,1004,1000000,server,3800.0000,11218.0556,0.0430
2026-05-31T00:02:47.686339+00:00,4,7,0,1004,1000000,es,59550.0000,70895.5331,-15.1562
2026-05-31T00:05:02.387183+00:00,4,8,0,1004,1000000,server,3850.0000,11230.9628,-0.2656
2026-05-31T00:05:02.387183+00:00,4,8,0,1004,1000000,es,49850.0000,69688.7431,-1.3438
2026-05-31T00:07:16.131899+00:00,4,9,0,1004,1000000,server,3800.0000,11164.1151,-0.1094
2026-05-31T00:07:16.131899+00:00,4,9,0,1004,1000000,es,61960.0000,69977.6505,-20.5039
2026-05-31T00:09:38.322455+00:00,5,0,0,1005,1000000,server,3780.0000,11181.5825,3.6914
2026-05-31T00:09:38.322455+00:00,5,0,0,1005,1000000,es,51980.0000,72705.4203,2.8984
2026-05-31T00:11:47.055207+00:00,5,1,0,1005,1000000,server,3770.0000,11182.6624,0.4570
2026-05-31T00:11:47.055207+00:00,5,1,0,1005,1000000,es,51760.0000,71833.6879,2.9727
2026-05-31T00:13:54.665340+00:00,5,2,0,1005,1000000,server,3740.0000,11259.7957,0.3320
2026-05-31T00:13:54.665340+00:00,5,2,0,1005,1000000,es,50190.0000,69337.0570,0.0977
2026-05-31T00:16:05.436320+00:00,5,3,0,1005,1000000,server,3720.0000,11134.0183,0.3242
2026-05-31T00:16:05.436320+00:00,5,3,0,1005,1000000,es,54390.0000,69695.4256,-10.4141
2026-05-31T00:18:18.152708+00:00,5,4,0,1005,1000000,server,3800.0000,11214.1163,0.0000
2026-05-31T00:18:18.152708+00:00,5,4,0,1005,1000000,es,61950.0000,70898.6272,-32.3086
2026-05-31T00:20:41.816833+00:00,5,5,0,1005,1000000,server,3840.0000,11218.2408,0.0625
2026-05-31T00:20:41.816833+00:00,5,5,0,1005,1000000,es,51820.0000,71573.3854,4.2266
2026-05-31T00:22:52.460741+00:00,5,6,0,1005,1000000,server,3850.0000,11225.2148,0.0000
2026-05-31T00:22:52.460741+00:00,5,6,0,1005,1000000,es,49430.0000,68823.8705,-1.0898
2026-05-31T00:25:05.046774+00:00,5,7,0,1005,1000000,server,3820.0000,11129.6100,0.0234
2026-05-31T00:25:05.046774+00:00,5,7,0,1005,1000000,es,56070.0000,69331.9248,-11.3555
2026-05-31T00:27:19.937723+00:00,5,8,0,1005,1000000,server,3800.0000,11295.6053,0.0000
2026-05-31T00:27:19.937723+00:00,5,8,0,1005,1000000,es,52480.0000,71594.3512,0.1680
2026-05-31T00:29:33.609959+00:00,5,9,0,1005,1000000,server,3720.0000,11159.0997,0.0000
2026-05-31T00:29:33.609959+00:00,5,9,0,1005,1000000,es,61470.0000,72895.6767,-17.2500
2026-05-31T00:31:44.349394+00:00,6,0,0,1006,1000000,server,3780.0000,11145.6501,3.6289
2026-05-31T00:31:44.349394+00:00,6,0,0,1006,1000000,es,48560.0000,69609.8712,1.6758
2026-05-31T00:33:53.023019+00:00,6,1,0,1006,1000000,server,3820.0000,11215.2061,-0.1406
2026-05-31T00:33:53.023019+00:00,6,1,0,1006,1000000,es,50150.0000,70235.4370,3.0078
2026-05-31T00:36:03.760236+00:00,6,2,0,1006,1000000,server,3830.0000,11152.1088,0.0547
2026-05-31T00:36:03.760236+00:00,6,2,0,1006,1000000,es,51410.0000,71339.0162,-0.2734
2026-05-31T00:38:15.471837+00:00,6,3,0,1006,1000000,server,3920.0000,11325.7603,-0.0391
2026-05-31T00:38:15.471837+00:00,6,3,0,1006,1000000,es,57610.0000,71927.7749,-9.4922
2026-05-31T00:40:26.092897+00:00,6,4,0,1006,1000000,server,3820.0000,11103.4522,-0.0703
2026-05-31T00:40:26.092897+00:00,6,4,0,1006,1000000,es,60840.0000,69957.9023,-31.8789
2026-05-31T00:42:43.794345+00:00,6,5,0,1006,1000000,server,3850.0000,11239.6587,0.6914
2026-05-31T00:42:43.794345+00:00,6,5,0,1006,1000000,es,49090.0000,70482.0000,3.3867
2026-05-31T00:44:57.525683+00:00,6,6,0,1006,1000000,server,3900.0000,11118.8753,0.0234
2026-05-31T00:44:57.525683+00:00,6,6,0,1006,1000000,es,52930.0000,71873.1473,0.8789
2026-05-31T00:47:14.190735+00:00,6,7,0,1006,1000000,server,3900.0000,11311.4228,0.0430
2026-05-31T00:47:14.190735+00:00,6,7,0,1006,1000000,es,59630.0000,70316.2704,-16.7852
2026-05-31T00:49:31.913655+00:00,6,8,0,1006,1000000,server,3940.0000,11251.5453,-0.0703
2026-05-31T00:49:31.913655+00:00,6,8,0,1006,1000000,es,49780.0000,70080.7570,-0.5430
2026-05-31T00:51:46.688883+00:00,6,9,0,1006,1000000,server,3850.0000,11129.3411,-0.0703
2026-05-31T00:51:46.688883+00:00,6,9,0,1006,1000000,es,62690.0000,72470.6452,-19.1250
2026-05-31T00:54:08.044242+00:00,7,0,0,1007,1000000,server,3750.0000,11176.8388,4.0781
2026-05-31T00:54:08.044242+00:00,7,0,0,1007,1000000,es,49460.0000,69522.2801,2.6445
2026-05-31T00:56:14.652180+00:00,7,1,0,1007,1000000,server,3810.0000,11188.8093,-0.0898
2026-05-31T00:56:14.652180+00:00,7,1,0,1007,1000000,es,48420.0000,69342.1265,2.5039
2026-05-31T00:58:25.471049+00:00,7,2,0,1007,1000000,server,3830.0000,11266.3304,-0.0742
2026-05-31T00:58:25.471049+00:00,7,2,0,1007,1000000,es,51130.0000,71414.8878,-0.3398
2026-05-31T01:00:35.073114+00:00,7,3,0,1007,1000000,server,3810.0000,11174.7353,0.0430
2026-05-31T01:00:35.073114+00:00,7,3,0,1007,1000000,es,56330.0000,70942.4561,-9.7734
2026-05-31T01:02:46.766121+00:00,7,4,0,1007,1000000,server,3810.0000,11286.7070,-0.0469
2026-05-31T01:02:46.766121+00:00,7,4,0,1007,1000000,es,60660.0000,70283.2515,-31.6602
2026-05-31T01:05:06.509397+00:00,7,5,0,1007,1000000,server,3840.0000,11250.3626,-0.0742
2026-05-31T01:05:06.509397+00:00,7,5,0,1007,1000000,es,50280.0000,70260.9578,3.4414
2026-05-31T01:07:23.164020+00:00,7,6,0,1007,1000000,server,3830.0000,11204.4824,0.1172
2026-05-31T01:07:23.164020+00:00,7,6,0,1007,1000000,es,51600.0000,72401.8541,-0.0664
2026-05-31T01:09:41.752252+00:00,7,7,0,1007,1000000,server,3820.0000,11204.6550,0.0000
2026-05-31T01:09:41.752252+00:00,7,7,0,1007,1000000,es,57790.0000,72621.9829,-10.3125
2026-05-31T01:11:55.385484+00:00,7,8,0,1007,1000000,server,3860.0000,11315.5601,0.0000
2026-05-31T01:11:55.385484+00:00,7,8,0,1007,1000000,es,54070.0000,70884.8538,245.0938
2026-05-31T01:14:06.018798+00:00,7,9,0,1007,1000000,server,3780.0000,11240.6484,0.6289
2026-05-31T01:14:06.018798+00:00,7,9,0,1007,1000000,es,50140.0000,70223.2256,0.2852
2026-05-31T01:16:28.275503+00:00,8,0,0,1008,1000000,server,3680.0000,11035.1449,3.5117
2026-05-31T01:16:28.275503+00:00,8,0,0,1008,1000000,es,51550.0000,71636.4625,2.5234
2026-05-31T01:18:35.957689+00:00,8,1,0,1008,1000000,server,3760.0000,11065.2220,-0.0117
2026-05-31T01:18:35.957689+00:00,8,1,0,1008,1000000,es,49390.0000,70204.9907,3.6484
2026-05-31T01:20:45.525871+00:00,8,2,0,1008,1000000,server,3830.0000,11220.4973,0.0000
2026-05-31T01:20:45.525871+00:00,8,2,0,1008,1000000,es,49610.0000,69836.3929,-0.8438
2026-05-31T01:22:56.216147+00:00,8,3,0,1008,1000000,server,3760.0000,11210.8185,0.6953
2026-05-31T01:22:56.216147+00:00,8,3,0,1008,1000000,es,57000.0000,70989.9786,-10.0000
2026-05-31T01:25:09.139505+00:00,8,4,0,1008,1000000,server,3740.0000,11085.1356,0.0508
2026-05-31T01:25:09.139505+00:00,8,4,0,1008,1000000,es,63620.0000,72543.7206,-31.0898
2026-05-31T01:27:28.683151+00:00,8,5,0,1008,1000000,server,3750.0000,11225.5952,0.0469
2026-05-31T01:27:28.683151+00:00,8,5,0,1008,1000000,es,50560.0000,71776.7571,4.7188
2026-05-31T01:29:42.408507+00:00,8,6,0,1008,1000000,server,3710.0000,11033.3629,0.0430
2026-05-31T01:29:42.408507+00:00,8,6,0,1008,1000000,es,50660.0000,70072.2264,-1.0391
2026-05-31T01:31:56.100349+00:00,8,7,0,1008,1000000,server,3580.0000,11013.7768,0.0430
2026-05-31T01:31:56.100349+00:00,8,7,0,1008,1000000,es,55820.0000,71016.1292,-9.5430
2026-05-31T01:34:06.715415+00:00,8,8,0,1008,1000000,server,3510.0000,10914.6570,0.0664
2026-05-31T01:34:06.715415+00:00,8,8,0,1008,1000000,es,57620.0000,72282.6312,262.9688
2026-05-31T01:36:22.537582+00:00,8,9,0,1008,1000000,server,3650.0000,11060.8104,0.0078
2026-05-31T01:36:22.537582+00:00,8,9,0,1008,1000000,es,53610.0000,72874.3062,0.6758
2026-05-31T01:38:51.642659+00:00,9,0,0,1009,1000000,server,3770.0000,11190.0166,3.7891
2026-05-31T01:38:51.642659+00:00,9,0,0,1009,1000000,es,49930.0000,70597.2766,1.6289
2026-05-31T01:40:59.215986+00:00,9,1,0,1009,1000000,server,3860.0000,11207.4373,0.0312
2026-05-31T01:40:59.215986+00:00,9,1,0,1009,1000000,es,50230.0000,70418.4991,3.2812
2026-05-31T01:43:10.981865+00:00,9,2,0,1009,1000000,server,3870.0000,11282.4981,0.0352
2026-05-31T01:43:10.981865+00:00,9,2,0,1009,1000000,es,51940.0000,71703.7097,0.4453
2026-05-31T01:45:21.558279+00:00,9,3,0,1009,1000000,server,3820.0000,11185.0738,-0.0898
2026-05-31T01:45:21.558279+00:00,9,3,0,1009,1000000,es,55390.0000,69766.9787,-10.6328
2026-05-31T01:47:34.430883+00:00,9,4,0,1009,1000000,server,3820.0000,11097.8457,0.6719
2026-05-31T01:47:34.430883+00:00,9,4,0,1009,1000000,es,62600.0000,70847.5954,-30.8086
2026-05-31T01:49:56.209621+00:00,9,5,0,1009,1000000,server,3770.0000,11199.2411,-0.0469
2026-05-31T01:49:56.209621+00:00,9,5,0,1009,1000000,es,52900.0000,73933.7465,3.7578
2026-05-31T01:52:06.062582+00:00,9,6,0,1009,1000000,server,3800.0000,11160.3803,-0.0430
2026-05-31T01:52:06.062582+00:00,9,6,0,1009,1000000,es,51470.0000,71709.1375,0.8359
2026-05-31T01:54:14.944110+00:00,9,7,0,1009,1000000,server,3760.0000,11141.4735,-0.0078
2026-05-31T01:54:14.944110+00:00,9,7,0,1009,1000000,es,56190.0000,69840.9121,-11.4727
2026-05-31T01:56:29.648152+00:00,9,8,0,1009,1000000,server,3860.0000,11224.9102,-0.0117
2026-05-31T01:56:29.648152+00:00,9,8,0,1009,1000000,es,50690.0000,70850.7899,-0.6328
2026-05-31T01:58:41.417696+00:00,9,9,0,1009,1000000,server,3880.0000,11212.2530,0.0039
2026-05-31T01:58:41.417696+00:00,9,9,0,1009,1000000,es,62970.0000,72118.8141,-34.6445
